Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
15,688,596,[389],1.129559849848268,[1.3574459407769253],[2.468188834159257],[165.83494145757635]
15,689,597,[594],1.1986409216472675,[1.2448290897041139],[2.433978077097739],[169.89444956471252]
15,690,598,[227],0.9796858462400321,[2.0033233092626266],[2.9594025158153814],[164.63600691178223]
15,691,599,[458],1.0362751465381588,[1.5807237597108574],[2.5979034037532345],[165.83710666574405]
15,692,577,[589],1.2349756391645814,[1.2357760976024588],[2.469149494937528],[175.8729417459831]
15,693,597,[512],1.0082764571926517,[1.804871922304749],[2.7194773087721624],[149.04923721585558]
15,694,598,[593],0.9786395787965987,[1.832761890582324],[2.7756511618557096],[160.79008100563698]
15,695,599,[474],1.0476188778517694,[1.4403166263963874],[2.4462323103525763],[158.71945430433976]
15,696,600,,0.9742397071535326,,,
15,697,601,[585],1.1017676333861548,[1.4716208666898043],[2.5665777098291054],[171.5734457634515]
15,698,602,[254],1.0135815675770958,[2.0780025548780783],[3.0471915756437165],[159.27780547658463]
15,699,603,[593],0.9823853954440878,[2.372983549515524],[3.1444131640793924],[134.90292496771934]
15,700,600,,0.9358805948416511,,,
15,701,601,[553],1.0013222803138515,[1.610364297678666],[2.6110240213559455],[177.3455658822484]
15,702,602,[581],1.0180548175870192,[1.640859799950558],[2.6444422725679386],[167.69501363975002]
15,703,603,[571],1.04074492599612,[1.3973776959885817],[2.432555425851569],[172.17031075760758]
15,704,604,[567],0.964930634348719,[2.055013568622212],[2.946887994644996],[152.88382793011664]
15,705,605,,0.9818839422898832,,,
15,706,606,[537],1.0200733790716467,[1.5845673842310892],[2.6015251543928377],[174.25799194450778]
15,707,607,[584],1.0124270202756689,[1.4971715881709189],[2.4902842064192168],[165.49942629314572]
15,708,604,,0.98688313696272,,,
15,709,605,[580],0.9707675499526304,[1.5563584736486367],[2.522748099359123],[173.06494786535026]
15,710,606,[612],1.0003249087879968,[1.8865001071573924],[2.8858341081508145],[176.8451180104078]
15,711,607,[246],0.9675945111735799,[1.80867976523372],[2.7280462731782245],[157.54151567452976]
15,712,608,[279],0.9675342138152053,[1.9665156738726919],[2.8420343682236315],[149.35373756327013]
15,713,609,[536],1.0143561833701578,[1.5010484582055288],[2.5106045517542808],[172.78305333125908]
15,714,582,[395],1.0215785105491595,[1.4227254372803826],[2.4101823014166848],[160.56444109432454]
15,715,611,[258],1.002715203073327,[1.7538320924102402],[2.742990991405244],[168.1820069185723]
15,716,608,,0.968909696536103,,,
15,717,578,,0.9979408892425559,,,
15,718,610,[539],0.9573767057008128,[2.2637769090203763],[2.910777371283115],[124.1197538213481]
15,719,611,,0.9407859362322223,,,
15,720,612,"[525, 257]",1.011217723998818,"[2.125202155122603, 2.341334112218373]","[3.112025943316359, 3.020467383487272]","[164.69550510593763, 123.57673706541611]"
15,721,609,[568],1.0125356911521308,[1.5622469414836935],[2.5453867660844693],[162.255452031398]
15,722,610,[259],0.9745485440747492,[2.123978432286584],[3.0561321382407964],[159.54910968318205]
15,723,615,[202],0.966976086762329,[2.3716226565299277],[3.2941384539298513],[159.34242553131494]
15,724,595,,0.9419520925182984,,,
15,725,613,[392],1.054297009178482,[1.5379807083541828],[2.5610371564138776],[161.8706727654621]
15,726,614,[610],1.04483388029463,[1.5766049094312935],[2.583748336575776],[160.12759350226082]
15,727,599,[615],1.071165537668148,[1.3528966923020442],[2.403918676999232],[165.11548303029113]
15,728,616,,0.9172168891387643,,,
15,729,606,[617],1.0968252802349452,[1.3258487599373092],[2.395723708427903],[162.81420749965045]
15,730,618,[602],1.029012454362145,[1.3904302475161732],[2.413920377704643],[172.16820106684952]
15,731,603,[621],1.0669218699213852,[1.3589080469178052],[2.409780093151399],[166.71396154360588]
15,732,616,[393],0.9503264465283023,[2.3871906188315544],[3.293180980865318],[159.26164708091855]
15,733,617,[473],1.0055493063126042,[1.6057736856648213],[2.549274939956612],[154.26948690521968]
15,734,618,[216],1.0585883264666947,[1.5505181976562636],[2.5890011727659465],[165.50366895458092]
15,735,267,[619],1.1209747482482544,[1.3938736642644165],[2.505024286074854],[169.8075372781453]
15,736,592,[620],1.0159413207602968,[1.6894530052522743],[2.7016004543417473],[173.73312455047656]
15,737,587,[255],0.9530307613573208,[1.9625619821203593],[2.8932486705575733],[164.8627423674683]
15,738,622,[522],0.9818788875349698,[1.6771232323432939],[2.5701690561563457],[149.19956429380983]
15,739,579,[623],1.0365734362804422,[1.5677746996821922],[2.5971089956152222],[171.270146619857]
15,740,620,,0.9127577227250987,,,
15,741,621,[213],1.0644874787098773,[1.5374952669224955],[2.5828296104153803],[165.85066430172708]
15,742,622,[394],0.9569084441808868,[2.3178595100612354],[2.9191883011698256],[120.23195910164705]
15,743,623,,0.9859874153135139,,,
16,624,613,[411],1.1130772402797557,[1.3839924999564066],[2.4891088232577308],[170.79283434197546]
16,625,612,[595],0.9819733692421435,[1.8099572239630033],[2.722362417163287],[153.13577789878656]
16,626,615,,0.9806368185613275,,,
16,627,614,[195],1.0106342561654567,[1.7128124847349258],[2.6901046359968266],[161.41709813861897]
16,628,508,,0.9907428227662031,,,
16,629,596,[413],1.1231478744185894,[1.36241871038659],[2.485074396071365],[177.70886947798132]
16,630,510,,0.9530130362446388,,,
16,631,511,,0.9692168001518686,,,
16,632,620,[484],0.9611497775990665,[1.6917607174245506],[2.6216711731203155],[161.6830384867088]
16,633,577,[604],0.9988604422270253,[1.5594510883343782],[2.5550450978079646],[174.06434741968445]
16,634,607,[578],1.0808228035837615,[1.3032541860550033],[2.382745461805356],[176.15317876652404]
16,635,579,[608],1.0341953471961065,[1.4321738926131464],[2.463057754286211],[173.9822692872151]
16,636,618,[605],1.041084207084919,[1.6281711992799106],[2.667009466902973],[175.1807949092057]
16,637,619,[598],1.0023978437674357,[1.5972946633755554],[2.5995847603769313],[178.92825863574677]
16,638,583,[616],1.159959512221938,[1.381611505793584],[2.5360110410821557],[172.3898625577895]
16,639,617,[457],1.04011198810039,[1.6104087811906116],[2.6185965066376937],[161.76616146838327]
16,640,597,[264],1.0199795949251211,[1.5432596036089539],[2.533798469422974],[162.2384462729207]
16,641,596,"[417, 513]",1.009345390412479,"[1.9163482165720862, 2.3765607293808557]","[2.791783438517912, 3.0339311744240054]","[143.32988546401222, 121.93819576000078]"
16,642,514,,0.9777311389884653,,,
16,643,619,,0.9675060607459898,,,
16,644,589,[586],1.0145909871610768,[1.7265071127312437],[2.7205650210838126],[165.46390380525443]
16,645,269,,1.0087436297324586,,,
16,646,591,[611],1.1206009268147021,[1.3578267346527528],[2.4646400045738606],[167.85122893798348]
16,647,590,,0.9917524756114287,,,
16,648,576,,0.9665424442346342,,,
16,649,580,[532],0.9954266385551934,[1.783987176017686],[2.772524487322759],[171.5836576985096]
16,650,609,[472],1.0908156647293878,[1.5091470674976664],[2.5855246880451936],[167.75788165792184]
16,651,623,,0.9595560047724468,,,
16,652,576,[556],0.9691854052984542,[2.166265319006146],[3.0477357469710893],[150.55606888895218]
16,653,577,[221],1.010534396620932,[1.6747076670780745],[2.679465154280995],[172.24056131655496]
16,654,578,[214],0.9874465337851293,[1.7064950560261876],[2.6790057125693334],[167.47145756387732]
16,655,579,[215],1.0903290756950257,[1.5788777955061386],[2.6520984685171687],[166.79479846244215]
16,656,580,[586],0.9878706014381576,[2.01641386761545],[2.9808221791024176],[164.74234129538658]
16,657,581,[576],0.9689140892900229,[1.6173733365767977],[2.530028911221638],[155.2526435340912]
16,658,582,[426],0.9792781944756768,[1.6741492179471071],[2.6507897904608697],[174.70526809031935]
16,659,583,[600],1.0333006194720868,[1.5394184041979575],[2.562017295972341],[169.33541209428392]
16,660,588,[217],1.0720550824520736,[1.4926878097282053],[2.5495700435312774],[167.35734704708963]
16,661,581,[500],0.9749113026903954,[2.0987019612911437],[3.0261959245158434],[158.3287840245625]
16,662,582,[408],1.0314956251763512,[1.4809371278856684],[2.5008784494542087],[168.8251057206609]
16,663,583,[252],0.9865282852598258,[1.9557914257953333],[2.8489846350140864],[149.308214783645]
16,664,584,"[230, 518]",0.9863418457905749,"[2.0358973567461653, 2.390057567081458]","[2.9471301337760405, 3.1123807621025508]","[152.66827882561816, 129.5420538160698]"
16,665,585,[505],0.9762506868936095,[1.7670829031692623],[2.704040215504336],[159.71205955505744]
16,666,586,[233],0.9553867299061278,[2.1236207826578886],[2.9278877493581166],[140.9221465397029]
16,667,587,[598],1.0544483865807779,[1.6134373841119127],[2.64548127455274],[164.79939733946418]
16,668,584,,0.9918448344691774,,,
16,669,585,,0.9987908850530682,,,
16,670,586,[520],0.9634739531301223,[2.2418612550297685],[2.8841633128593034],[123.17984698910345]
16,671,588,[587],1.2092985890915575,[1.2421541846893662],[2.440512435496799],[169.16891391171677]
16,672,621,[245],0.9850275916984025,[2.187203320045412],[3.027821984116521],[142.3926453932201]
16,673,613,[425],0.9574729543539986,[2.2782155446959926],[3.055591107840137],[137.7557980353808]
16,674,590,[271],1.0102907433847563,[1.6832204366149044],[2.6031205910161823],[149.23039952148335]
16,675,591,[622],1.0066190069461254,[1.6644007385337503],[2.626124375404275],[158.28371842135155]
16,676,588,[621],0.9786977594266437,[2.142322530590314],[3.1168046560435676],[173.58005716024454]
16,677,589,[241],0.9938752292513746,[2.0492747006252126],[3.026532408833033],[167.22317517771194]
16,678,614,[590],1.1248030898022983,[1.3367105702229332],[2.4584747176976456],[174.28404145817873]
16,679,591,"[522, 235]",0.9484188363620952,"[2.0523978009482273, 2.36815736618943]","[2.8346692644706355, 3.171377447749579]","[138.67312259392887, 142.21213460500732]"
16,680,592,[581],1.0430075340832927,[1.5228563199122491],[2.5513129242148507],[167.57026146388168]
16,681,593,[459],1.0416929155754902,[1.9436715591829021],[2.9172352778983432],[154.24918370129885]
16,682,594,[237],0.9934962298775171,[2.0928282055919247],[2.9943035623363303],[149.93337503335442]
16,683,601,[595],0.959331162306106,[1.9117819462923922],[2.8043020459839827],[153.71812229320625]
16,684,592,[570],1.1265075035244054,[1.393017702100097],[2.510717494128695],[170.3613656359948]
16,685,593,,0.9605702951365597,,,
16,686,594,[256],1.002169742917927,[1.9206950151850093],[2.903506324648215],[166.09653545742987]
16,687,595,[265],1.0257297273704182,[1.8611138919950079],[2.793500382269579],[149.44322230186998]
16,688,596,[389],1.0173301957195666,[1.6720323224807758],[2.654736963141648],[161.01575153007366]
16,689,597,[594],1.1122924616417855,[1.259295626555271],[2.363377821061471],[170.4436979039613]
16,690,598,[227],0.9904324358404107,[1.920073960090352],[2.8904254944510677],[165.78305031012823]
16,691,599,[458],1.03092387809404,[1.4111107407630046],[2.3948054287951086],[157.14410288637308]
16,692,577,[589],1.067357651004,[1.3373993708204432],[2.4029404177842912],[175.51722884354587]
16,693,597,,0.9642121126486354,,,
16,694,598,,0.9849216581691213,,,
16,695,599,[474],1.02550057134756,[1.6517684343621082],[2.6442304712527958],[161.4602518126545]
16,696,600,,0.9571548172768287,,,
16,697,601,[585],1.065778226907288,[1.324113648693613],[2.3796541630800156],[169.3267990183788]
16,698,602,[254],1.0030814330582767,[2.121830416318485],[3.1114829534230912],[168.61584575532166]
16,699,603,[593],1.0506989205393757,[1.497540338304675],[2.5321347239219043],[166.90632329921763]
16,700,600,"[218, 562]",1.0312682854991728,"[1.5202711647338085, 2.3063933035274427]","[2.518359466712538, 2.9651895587982975]","[161.14723858181054, 120.43033205710098]"
16,701,601,[617],1.0103168182844657,[1.753599164305932],[2.7350334144876824],[162.7804370508412]
16,702,602,[581],0.9708484392039981,[1.9654474403195137],[2.897622133034155],[160.19988662430046]
16,703,603,[571],1.026420763095501,[1.415697285108607],[2.425049181894029],[166.2673224698031]
16,704,604,[580],0.9669652085893929,[2.252553474619369],[3.069181699218861],[141.53372961226415]
16,705,605,,0.9404098990297205,,,
16,706,606,[537],0.9974572531967777,[1.6236529729613292],[2.5307150261440516],[148.89512590384317]
16,707,607,[584],1.0977890570177813,[1.313540585357428],[2.3890837016826376],[164.35932684154454]
16,708,604,[281],1.0295983341905952,[2.3978184560602305],[3.383785803174177],[160.02012907558583]
16,709,605,[580],1.0149687990398282,[1.7954949793509924],[2.741465801744134],[153.49525537474014]
16,710,606,[612],1.1136217795424166,[1.4399045986516905],[2.5523292903195403],[176.46203772455536]
16,711,607,[246],1.000919171619527,[1.8492458654378117],[2.8387949738162708],[169.27349863844597]
16,712,608,[279],0.9947945188272556,[1.8121591659177547],[2.77321594537481],[161.40279937173233]
16,713,609,[456],1.0593884776576963,[1.531890581796484],[2.585319144863158],[172.0937963393453]
16,714,582,[395],1.0624993108927696,[1.444446630190242],[2.501472161026789],[172.33653305549478]
16,715,611,,0.9584869574157565,,,
16,716,608,,0.9555448912141753,,,
16,717,578,,0.9612034961170587,,,
16,718,610,,0.9764914442616951,,,
16,719,611,[270],1.0115723614489696,[1.5980181553469164],[2.6027892107043535],[171.50731274987965]
16,720,612,[525],0.9716653180161553,[1.9069160574401736],[2.85097745802157],[163.20030962909107]
16,721,609,[440],1.0004141794224437,[1.7430317262356536],[2.742554387475312],[176.9652434994494]
16,722,610,[259],0.9688808693908953,[1.6002728557298045],[2.566550514855454],[174.67767725801178]
16,723,615,[620],0.9959367331474919,[1.7866319508438637],[2.6384768509911405],[141.30679214526072]
16,724,595,[513],0.9871069867148115,[1.9576528122926593],[2.7249312971974042],[132.6495297390107]
16,725,613,[392],0.9918990092678311,[1.4831531896426835],[2.461412022353077],[167.71866358892288]
16,726,614,[610],1.0420801191334101,[1.4702576803037748],[2.5103827440418294],[175.4118201146331]
16,727,599,[615],1.0359238350565183,[1.5412725489821784],[2.5680558178005093],[170.1543736664399]
16,728,616,,0.9708911305536169,,,
16,729,606,[617],1.0619059443916545,[1.3945417585179938],[2.4361501094465705],[165.12089163448414]
16,730,618,[602],1.006527878422917,[1.5083314445590466],[2.4970304830643615],[166.0654004918158]
16,731,603,[621],0.997430759685589,[1.6818327849479737],[2.6668626924215992],[168.59085829786747]
16,732,616,[410],1.0369640217680858,[1.7092103186076488],[2.72396320649642],[164.9555660137241]
16,733,617,[569],0.9656852222747261,[2.252473662301974],[3.209299565603841],[170.71953700967606]
16,734,618,[216],1.108420372875315,[1.5052395161616714],[2.5750727582884987],[160.05126815751842]
16,735,267,[619],1.054983473154203,[1.5559976660708172],[2.6104122697211842],[177.56259545495178]
16,736,592,[620],0.9771237365090363,[1.5923343758420216],[2.5648179496764376],[172.90562086673393]
16,737,587,[255],1.0212445396005538,[1.6267376980049917],[2.63678004222547],[169.16796004330297]
16,738,622,[409],0.9679481604795243,[2.3910988411824614],[3.0631521074686505],[126.119627090201]
16,739,579,[623],1.0125424398024447,[1.7250455313362967],[2.6873987852247416],[157.2289992228551]
16,740,620,,0.9712473650935323,,,
16,741,621,"[213, 501]",0.9729371483521261,"[2.014553946386007, 2.194550133367873]","[2.8925058001052126, 2.9107987253150056]","[149.03977453688836, 129.39289283765584]"
16,742,622,[394],0.9774921939027603,[1.8616075050059142],[2.7701539383711338],[153.3466857866587]
16,743,623,[407],1.0130679221023575,[2.191345929977032],[3.0700114116391757],[144.1024277540469]
17,624,411,[613],1.205143908927775,[1.2343527991742334],[2.4332284920327774],[171.78299201385929]
17,625,612,[525],0.9905163599996886,[2.214420776692703],[3.072195249961003],[144.1017493556067]
17,626,615,[258],0.9588650824636021,[2.256842573097992],[2.9814214065285976],[131.64658124588]
17,627,614,[195],0.9469001658727596,[1.862819451353004],[2.795048582818253],[167.60514248019345]
17,628,508,,0.9773907438717595,,,
17,629,596,[413],1.0512742759243103,[1.3996007252274085],[2.4461312020346875],[172.79594333281315]
17,630,510,,0.9876930073973313,,,
17,631,511,,0.9406215114643549,,,
17,632,620,[484],1.0010799219360507,[1.8093570772123715],[2.7874844125101204],[164.69450476232825]
17,633,577,[604],0.9926499061733088,[1.5817750171032938],[2.5480394903706105],[163.12887980945524]
17,634,607,[578],1.0172262693895011,[1.5331775974017454],[2.5144033086145816],[160.3124195903205]
17,635,579,[608],1.0629100404406162,[1.4604239746124954],[2.516632307637282],[171.54066978035263]
17,636,618,[605],0.9398365938722477,[1.8904869324951914],[2.8147979918090758],[167.2483545144872]
17,637,619,[598],0.9983894575230001,[1.737621106412363],[2.727746175768033],[170.74623948844607]
17,638,583,[616],1.1005532768661304,[1.2817101651913168],[2.373627377106286],[170.2113145662912]
17,639,617,,0.9898592763488803,,,
17,640,597,[264],1.1140501762661754,[1.4643311847464167],[2.553818150717628],[164.02086383346207]
17,641,596,[417],0.993620117458826,[1.7272687704654528],[2.6505938304836834],[152.87273778582048]
17,642,514,,0.9615444028393038,,,
17,643,619,,0.9590187810176392,,,
17,644,589,[586],0.9980515191790355,[1.737189082312005],[2.6736850831204957],[154.68666178247037]
17,645,269,,0.925238124812501,,,
17,646,591,[611],1.0045646390421068,[1.4412490165464436],[2.4375809369582866],[170.44126351389428]
17,647,590,[271],1.0136765593789607,[1.5223789623906623],[2.5157894231493994],[165.20109716826914]
17,648,576,[228],0.9750087776003183,[2.1839260931380897],[3.0360861841495574],[145.2146332294994]
17,649,580,,0.9641367590085151,,,
17,650,609,[472],0.998979598227729,[1.6431975234387894],[2.5890756917708155],[156.26078920458465]
17,651,623,,0.9935602990733541,,,
17,652,576,,1.0306383688187273,,,
17,653,577,[281],1.023714580517118,[1.830534618472959],[2.839780117086968],[167.96424483366263]
17,654,578,,1.00923253331968,,,
17,655,579,[215],1.0378726328034538,[1.575120398180988],[2.6047524685575443],[170.69769249070987]
17,656,580,[268],1.0144281266694162,[1.8849272066234537],[2.71204185610702],[136.48140995469277]
17,657,581,[576],0.9991601206065945,[1.7952156954652223],[2.7942347275920714],[178.79869738360918]
17,658,582,[426],0.9852568572588334,[1.8113073510306317],[2.741249321967462],[156.0889781466139]
17,659,583,[600],1.0592090123084303,[1.4092198734997363],[2.46833190260611],[178.97383422678942]
17,660,588,[217],1.0527629216431487,[1.5451149139680997],[2.5772293738788603],[165.2742831301149]
17,661,581,,0.9772299867446039,,,
17,662,582,[408],1.042440308213477,[1.4577168415210477],[2.497676119779047],[174.82255963851335]
17,663,583,[252],0.9686164985538255,[2.3551664060026782],[3.267824560402686],[156.80287129295488]
17,664,584,[246],1.0173689334318046,[1.6908476040862765],[2.699053671599226],[170.26449596801385]
17,665,585,[505],1.020012373819187,[1.5137961341024015],[2.511919960824881],[164.63050807978584]
17,666,586,[241],0.9307210546516557,[2.1449305703620904],[2.970803287212441],[147.26902658552407]
17,667,587,[598],0.9565821515906667,[1.8878338605717768],[2.82413263512578],[165.50411988903366]
17,668,584,,0.9739919663937808,,,
17,669,585,,0.9597805504840198,,,
17,670,586,,0.9821995610660464,,,
17,671,588,[587],1.1180539716464037,[1.2845649093488238],[2.389608711906602],[168.0405252716024]
17,672,621,[245],0.9686179401553527,[2.3765119281582106],[3.1748947331481303],[139.368359385482]
17,673,613,[425],0.9852676566155727,[2.046723389209488],[2.9497337454354584],[151.40211595963865]
17,674,590,,0.9400977096496149,,,
17,675,591,[622],1.051977856934908,[1.4998287301488753],[2.531592014346085],[165.3379903054828]
17,676,588,[621],1.013256142834644,[1.7278664346532215],[2.701493473837898],[159.78499767217514]
17,677,589,[221],1.0266316130320947,[1.58997402508962],[2.6131399289599178],[173.9597102563225]
17,678,614,[590],1.0664485612883765,[1.4526319161171668],[2.486054633250734],[161.19991709970608]
17,679,591,[522],1.0975764428822778,[1.4268616120691144],[2.499545306965847],[163.75459428607724]
17,680,592,[581],0.9821389439814179,[1.549617394319598],[2.517282318964702],[167.41956654992816]
17,681,593,[459],0.9949269215291682,[1.9557087901094958],[2.7451960869617826],[134.37183688489063]
17,682,594,[256],0.9664614877619583,[1.923051386838678],[2.877649376270351],[168.98991192086723]
17,683,601,[595],1.068484585325253,[1.4356447120254325],[2.4984470490195827],[172.19437141987703]
17,684,592,[570],1.037126836441345,[1.42436290040423],[2.4459497309927194],[166.95367904564822]
17,685,593,[539],1.0172023168426312,[2.0446399576653436],[2.8844892512432287],[138.28530661733413]
17,686,594,[237],0.9464730737940462,[2.246362275094653],[3.0299967922540056],[139.61413937628316]
17,687,595,,0.9689621093137744,,,
17,688,596,[389],0.9971481503398296,[1.560216810138176],[2.4869868739276026],[152.36304631886662]
17,689,597,[594],1.0469860725892388,[1.4201069913197653],[2.461315069767212],[172.0643827652052]
17,690,598,[227],1.0353139494731238,[2.078419390056548],[3.0179020151486498],[149.70772468106452]
17,691,599,[602],0.9809628501258463,[1.8353151432229595],[2.7730701740887933],[158.89620544497114]
17,692,577,[589],1.1644654159636352,[1.2237053464955363],[2.380308564461619],[170.6962058271686]
17,693,597,[512],0.972168166924927,[2.1714996730643974],[2.855202593389013],[126.16719253637709]
17,694,598,[593],0.9765998915040787,[2.191276674301206],[3.093882660155375],[153.09333369665225]
17,695,599,[474],1.00528958618796,[1.8752108263768554],[2.773828758202391],[147.14249830847604]
17,696,600,[218],1.0386842735786312,[1.5447334034324531],[2.5769875738336983],[171.75330559824812]
17,697,601,[585],1.0433358964100194,[1.4604490502068055],[2.474492017477985],[162.2034629433278]
17,698,602,[212],1.0404333237844916,[1.8547839290027899],[2.839679757308871],[156.5599980241753]
17,699,603,[593],1.0875161050919673,[1.3380652802974837],[2.4007191632525013],[163.49000844719586]
17,700,600,,1.0047126757172828,,,
17,701,601,[553],0.9672502792905998,[1.7648423880212785],[2.7276699786477443],[173.18153516299458]
17,702,602,[581],1.0139501468593133,[1.7648523004353767],[2.726632100346091],[156.88914761555964]
17,703,603,[571],1.0089231086812471,[1.5135361766579272],[2.509258375595614],[168.02852845518748]
17,704,604,[580],0.9645199150511927,[1.9321617883917646],[2.860335837236968],[160.7103401022204]
17,705,605,[576],0.9624942646105801,[2.3415150585718725],[3.2329783854697687],[153.7645569458634]
17,706,606,[537],1.0983222649220894,[1.3766412242997006],[2.466143306507105],[170.2608460191232]
17,707,607,[584],1.0560233172500828,[1.4035418469398526],[2.4553224408160848],[173.2000258277015]
17,708,604,[192],0.9789434142531849,[2.2337786908901367],[3.186848236742305],[164.18352572002632]
17,709,605,,0.9864380536011931,,,
17,710,606,[612],1.0255605375052617,[1.5473059863420076],[2.568516489714036],[173.19394333617467]
17,711,607,[214],1.0564131522778129,[1.7483314475096223],[2.7227919028419283],[151.32636080962715]
17,712,608,,0.983792285943672,,,
17,713,609,[456],1.0971829312302823,[1.3414247039018603],[2.4232612648435716],[167.07215710323212]
17,714,582,[395],1.1001557964008588,[1.451362049921996],[2.5085603438700255],[158.73817511836177]
17,715,611,,1.0188340200025077,,,
17,716,608,[279],0.9812143846061945,[1.8073430549934426],[2.7883388263396904],[178.4976630230356]
17,717,578,[278],1.0038448208759898,[1.7739586799980618],[2.7379620774128774],[159.7676331759189]
17,718,610,,0.9833023487612276,,,
17,719,611,[534],1.0402460207172364,[2.078791248823396],[3.0812815696821096],[161.06234866482922]
17,720,612,[595],0.9861811505946891,[1.7754763361662735],[2.7274144963696285],[161.14250082861042]
17,721,609,[440],0.9845710635466938,[1.9464733755853865],[2.9048772366294715],[163.77215617060347]
17,722,610,[259],1.041175317041629,[1.6311011786126826],[2.657963529595255],[167.83324574760178]
17,723,615,[538],1.0502099690686721,[1.6146817303821637],[2.601307313249192],[154.32534161782496]
17,724,595,[513],0.9892735991439876,[1.7116464842634092],[2.6828493876753794],[166.23319183481584]
17,725,613,[392],1.0526932243131135,[1.792697699137421],[2.7191644970528768],[144.47893122730272]
17,726,614,[610],1.1137169019185988,[1.422079124731262],[2.5316094322841085],[173.36502473805004]
17,727,615,[599],1.153096342084481,[1.2396008646924426],[2.3773927387776896],[167.0237301034069]
17,728,616,[410],0.9767080935115477,[2.346494711849941],[3.1673641743058507],[141.1992668930468]
17,729,606,[617],1.0124236581787949,[1.6122201261023787],[2.584445164436807],[159.36687442223524]
17,730,618,[602],1.0319435801409607,[1.4108678510129689],[2.3806084432297157],[153.76166954541426]
17,731,603,[621],1.0124260440909554,[1.8081358675674324],[2.714740849837783],[147.14131988910137]
17,732,616,[521],0.9560884770140321,[1.9100805572580277],[2.859279561445554],[171.57175526086218]
17,733,617,[569],0.9719904638610334,[2.047445105861915],[2.9564759143425854],[154.88687694301]
17,734,618,[216],1.0393792523736196,[1.6330368384992937],[2.6718767079616343],[177.63864071898058]
17,735,267,[619],1.0515281441060065,[1.464804980762065],[2.5099501826587867],[171.72374525202616]
17,736,592,[620],1.0071462549293975,[1.521242281648983],[2.459991524018498],[152.70455749285364]
17,737,587,[255],1.0044406038302096,[1.7829104919254921],[2.7291415789664],[155.55310793479583]
17,738,622,[394],0.9870223157568637,[2.2473559356293973],[3.0257983220754694],[134.8839312564314]
17,739,579,[623],1.0015213173450626,[1.472007173693891],[2.4680677939998885],[172.2424064603367]
17,740,620,,1.0024215775374639,,,
17,741,621,[213],1.0085724555373357,[1.8363670455568162],[2.8432994331932133],[175.9327548016662]
17,742,622,[507],0.9651749660263241,[2.1832071018541064],[3.1474377697941325],[176.9562855334159]
17,743,623,[247],1.0108367047953721,[1.7773080354381898],[2.744363049583628],[158.84180929138853]
18,624,613,[411],1.0003193202915195,[1.691482192753947],[2.6847279144065053],[171.40198134322802]
18,625,612,,0.9753986519946788,,,
18,626,615,[620],1.097332397583535,[1.3916932201516876],[2.445553628317089],[158.39835463838247]
18,627,614,[195],0.9796239742769023,[1.9823745869700826],[2.8313655091502414],[143.624381640153]
18,628,508,,1.0033992918250114,,,
18,629,596,[413],1.0239294641904804,[1.5420650647446488],[2.5597107574200706],[171.80982673350442]
18,630,510,,0.9703966311486991,,,
18,631,511,,0.9848910873338237,,,
18,632,620,[490],1.02863949965885,[1.5803033790393841],[2.5895287509679545],[165.68644527288436]
18,633,577,[604],1.1120188301126432,[1.308824426385118],[2.4189612742755253],[175.46621578386356]
18,634,607,[578],0.9995957717266268,[1.3952838311111762],[2.3889378665329346],[171.81360661563647]
18,635,579,[608],1.0603263457111771,[1.4348278731577864],[2.448680335647478],[157.59160093304993]
18,636,618,[605],1.0658348651361793,[1.4353403512626253],[2.498924859771754],[175.08471809896724]
18,637,619,[598],1.006916914250152,[1.781079362443075],[2.7685480403679867],[165.89986914808264]
18,638,583,[616],1.0520959445348874,[1.459906473564984],[2.4830958645116703],[162.36324901824372]
18,639,617,[489],1.0137068213175946,[1.8910240830590206],[2.828185437532194],[152.31798506819473]
18,640,597,,0.9774865733672882,,,
18,641,596,[417],0.9838724592347554,[1.5942698717113337],[2.5144194455889033],[153.70912741270476]
18,642,514,,0.9539174555809962,,,
18,643,619,,0.9369398562265675,,,
18,644,589,[221],1.0050596401341376,[1.6523991556122877],[2.5784533147357958],[151.09933022204342]
18,645,269,,0.9578247715032362,,,
18,646,591,[611],1.005349813647092,[1.4000099546066371],[2.3984884056470483],[171.21706159573912]
18,647,590,[271],1.0258298031991402,[1.370244552338059],[2.3841463457335212],[168.44072276627585]
18,648,576,[228],0.9891366953053925,[1.888342800134174],[2.8514954899365175],[163.77075182578784]
18,649,580,,0.9820193801408454,,,
18,650,609,[472],1.151231547698856,[1.3154650740050695],[2.4438753031684484],[164.36541766436565]
18,651,623,[247],1.0104102616665191,[1.6713329894137658],[2.6753792266374115],[171.8522072668374]
18,652,576,[580],0.9833859283305569,[1.9089095019571731],[2.8731360913402866],[166.06699645519905]
18,653,577,[281],1.0086179016157268,[1.7364845810368859],[2.7433801085274236],[175.78971553623563]
18,654,578,,0.9734507663560783,,,
18,655,579,[215],1.1027886854918791,[1.452997018727538],[2.555736220244389],[179.28012949456422]
18,656,580,[268],1.02947247717854,[1.536048482341977],[2.5647370862612773],[177.1103093009884]
18,657,581,[576],0.9815319910988569,[1.8232086067117965],[2.7985414099747077],[172.0109943005043]
